wikidata	wikidatalink	source_page	instance_of	part_of	subclass_of	eu	eu_wikipedia	es	es_wikipedia	en	en_wikipedia	fr	fr_wikipedia	it	it_wikipedia	de	de_wikipedia	pt	pt_wikipedia	ca	ca_wikipedia	cs	cs_wikipedia
Q6322015	https://wikidata.org/wiki/Q6322015	Swimming_at_the_African_Games			https://wikidata.org/wiki/Q13406554, https://wikidata.org/wiki/Q51031626					Swimming at the African Games	https://en.wikipedia.org/wiki/Swimming at the African Games	Natation aux Jeux africains	https://fr.wikipedia.org/wiki/Natation aux Jeux africains											
Q108485678	https://wikidata.org/wiki/Q108485678	African_Junior_Swimming_Championships								African Junior Swimming Championships	https://en.wikipedia.org/wiki/African Junior Swimming Championships													
Q550418	https://wikidata.org/wiki/Q550418	Swimming_Union_of_the_Americas		https://wikidata.org/wiki/Q4438121				Unión Americana de Natación	https://es.wikipedia.org/wiki/Unión Americana de Natación	Amateur Swimming Union of the Americas	https://en.wikipedia.org/wiki/Swimming Union of the Americas	Unión Americana de Natación de las Américas	https://fr.wikipedia.org/wiki/Unión Americana de Natación de las Américas	Unión Americana de Natación	https://it.wikipedia.org/wiki/Unión Americana de Natación									
Q3091436	https://wikidata.org/wiki/Q3091436	Aquatic_Federation_of_Canada		https://wikidata.org/wiki/Q2485448						Aquatics Canada	https://en.wikipedia.org/wiki/Aquatic Federation of Canada	Canada Aquatiques	https://fr.wikipedia.org/wiki/Canada Aquatiques											
Q3686514	https://wikidata.org/wiki/Q3686514	Central_American_and_Caribbean_Swimming_Federation		https://wikidata.org/wiki/Q15911314				Federación de Natación de América Central y el Caribe	https://es.wikipedia.org/wiki/Federación de Natación de América Central y el Caribe	CCCAN	https://en.wikipedia.org/wiki/Central American and Caribbean Swimming Federation			Confederación Centroamericana y del Caribe de Natación	https://it.wikipedia.org/wiki/Confederación Centroamericana y del Caribe de Natación	CCCAN								
Q3550724	https://wikidata.org/wiki/Q3550724	United_States_Aquatic_Sports		https://wikidata.org/wiki/Q2485448						United States Aquatic Sports	https://en.wikipedia.org/wiki/United States Aquatic Sports	United States Aquatic Sports	https://fr.wikipedia.org/wiki/United States Aquatic Sports											
Q932560	https://wikidata.org/wiki/Q932560	Caribbean_Islands_Swimming_Championships		https://wikidata.org/wiki/Q13406554						Caribbean Island Swimming Championships	https://en.wikipedia.org/wiki/Caribbean Islands Swimming Championships			Campionati di nuoto delle isole caraibiche	https://it.wikipedia.org/wiki/Campionati di nuoto delle isole caraibiche									
Q3652188	https://wikidata.org/wiki/Q3652188	Central_American_and_Caribbean_Swimming_Championships		https://wikidata.org/wiki/Q13406554						Central American and Caribbean Swimming Championships	https://en.wikipedia.org/wiki/Central American and Caribbean Swimming Championships			Campionati centroamericani e caraibici di nuoto	https://it.wikipedia.org/wiki/Campionati centroamericani e caraibici di nuoto									
Q6315526	https://wikidata.org/wiki/Q6315526	South_American_Swimming_Championships		https://wikidata.org/wiki/Q18608583	https://wikidata.org/wiki/Q13406554			Campeonato Sudamericano de Natación	https://es.wikipedia.org/wiki/Campeonato Sudamericano de Natación	South American Swimming Championships	https://en.wikipedia.org/wiki/South American Swimming Championships	Championnats sud-américains de natation	https://fr.wikipedia.org/wiki/Championnats sud-américains de natation	Campionati sudamericani di nuoto	https://it.wikipedia.org/wiki/Campionati sudamericani di nuoto			Campeonato Sul-Americano de Desportos Aquáticos	https://pt.wikipedia.org/wiki/Campeonato Sul-Americano de Esportes Aquáticos					
Q3879678	https://wikidata.org/wiki/Q3879678	Swimming_at_the_Pan_American_Games			https://wikidata.org/wiki/Q7129601			Natación en los Juegos Panamericanos	https://es.wikipedia.org/wiki/Natación en los Juegos Panamericanos	Swimming at the Pan American Games	https://en.wikipedia.org/wiki/Swimming at the Pan American Games			Nuoto ai Giochi panamericani	https://it.wikipedia.org/wiki/Nuoto ai Giochi panamericani			Natação nos Jogos Pan-Americanos	https://pt.wikipedia.org/wiki/Natação nos Jogos Pan-Americanos					
Q2569631	https://wikidata.org/wiki/Q2569631	Asia_Swimming_Federation		https://wikidata.org/wiki/Q11422536				Federación Asiática de Natación	https://es.wikipedia.org/wiki/Federación Asiática de Natación	Asia Swimming Federation	https://en.wikipedia.org/wiki/Asia Swimming Federation	Asia Swimming Federation	https://fr.wikipedia.org/wiki/Asia Swimming Federation	Asian Amateur Swimming Federation	https://it.wikipedia.org/wiki/Asian Amateur Swimming Federation									
Q871532	https://wikidata.org/wiki/Q871532	Asian_Swimming_Championships		https://wikidata.org/wiki/Q64250307						Asian Swimming Championships	https://en.wikipedia.org/wiki/Asian Swimming Championships	championnats d'Asie de natation	https://fr.wikipedia.org/wiki/Championnats d'Asie de natation	Campionati asiatici di nuoto	https://it.wikipedia.org/wiki/Campionati asiatici di nuoto									
Q3879532	https://wikidata.org/wiki/Q3879532	Swimming_at_the_Asian_Games		https://wikidata.org/wiki/Q483463, https://wikidata.org/wiki/Q51031626				natación en los Juegos Asiáticos		swimming at the Asian Games	https://en.wikipedia.org/wiki/Swimming at the Asian Games			Nuoto ai Giochi asiatici	https://it.wikipedia.org/wiki/Nuoto ai Giochi asiatici									
Q383128	https://wikidata.org/wiki/Q383128	LEN		https://wikidata.org/wiki/Q11422536				Liga Europea de Natación	https://es.wikipedia.org/wiki/Liga Europea de Natación	LEN	https://en.wikipedia.org/wiki/LEN	Ligue européenne de natation	https://fr.wikipedia.org/wiki/Ligue européenne de natation	Lega Europea del Nuoto	https://it.wikipedia.org/wiki/Lega europea del nuoto	Ligue Européenne de Natation	https://de.wikipedia.org/wiki/Ligue Européenne de Natation	Ligue Européenne de Natation	https://pt.wikipedia.org/wiki/Liga Europeia de Natação	Lliga Europea de Natació	https://ca.wikipedia.org/wiki/Lliga Europea de Natació	Evropská plavecká liga	https://cs.wikipedia.org/wiki/Evropská plavecká liga	
Q512129	https://wikidata.org/wiki/Q512129	LEN_European_Aquatics_Championships		https://wikidata.org/wiki/Q1079023, https://wikidata.org/wiki/Q13406554, https://wikidata.org/wiki/Q1375427	https://wikidata.org/wiki/Q1079023			Campeonato Europeo de Natación	https://es.wikipedia.org/wiki/Campeonato Europeo de Natación	LEN European Aquatics Championships	https://en.wikipedia.org/wiki/LEN European Aquatics Championships	championnats d'Europe de natation	https://fr.wikipedia.org/wiki/Championnats d'Europe de natation	Campionati europei di nuoto	https://it.wikipedia.org/wiki/Campionati europei di nuoto	Schwimmeuropameisterschaften	https://de.wikipedia.org/wiki/Schwimmeuropameisterschaften	Campeonato Europeu de Desportos Aquáticos	https://pt.wikipedia.org/wiki/Campeonato Europeu de Esportes Aquáticos	Campionat d'Europa de natació	https://ca.wikipedia.org/wiki/Campionat d'Europa de natació	Mistrovství Evropy v plavání	https://cs.wikipedia.org/wiki/Mistrovství Evropy v plavání	
Q911142	https://wikidata.org/wiki/Q911142	European_Short_Course_Swimming_Championships		https://wikidata.org/wiki/Q1079023, https://wikidata.org/wiki/Q1375427, https://wikidata.org/wiki/Q13406554				Campeonato Europeo de Natación en Piscina Corta	https://es.wikipedia.org/wiki/Campeonato Europeo de Natación en Piscina Corta	European Short Course Swimming Championships	https://en.wikipedia.org/wiki/European Short Course Swimming Championships	championnats d'Europe de natation en petit bassin	https://fr.wikipedia.org/wiki/Championnats d'Europe de natation en petit bassin	Campionati europei di nuoto in vasca corta	https://it.wikipedia.org/wiki/Campionati europei di nuoto in vasca corta	Kurzbahneuropameisterschaften	https://de.wikipedia.org/wiki/Kurzbahneuropameisterschaften	Campeonato Europeu de Natação em Piscina Curta	https://pt.wikipedia.org/wiki/Campeonato Europeu de Natação em Piscina Curta	Campionat d'Europa de natació en piscina curta	https://ca.wikipedia.org/wiki/Campionat d'Europa de natació en piscina curta	Mistrovství Evropy v plavání v krátkém bazénu	https://cs.wikipedia.org/wiki/Mistrovství Evropy v plavání v krátkém bazénu	
Q2557059	https://wikidata.org/wiki/Q2557059	European_Junior_Swimming_Championships		https://wikidata.org/wiki/Q1079023	https://wikidata.org/wiki/Q1079023					European Junior Swimming Championships	https://en.wikipedia.org/wiki/European Junior Swimming Championships	championnats d'Europe juniors de natation	https://fr.wikipedia.org/wiki/Championnats d'Europe juniors de natation	Campionati europei giovanili di nuoto	https://it.wikipedia.org/wiki/Campionati europei giovanili di nuoto	Europäische Jugendschwimmmeisterschaften	https://de.wikipedia.org/wiki/Europäische Jugendschwimmmeisterschaften	Campeonato Europeu Júnior de Natação	https://pt.wikipedia.org/wiki/Campeonato Europeu Júnior de Natação			Mistrovství Evropy juniorů v plavání	https://cs.wikipedia.org/wiki/Mistrovství Evropy juniorů v plavání	
Q16948250	https://wikidata.org/wiki/Q16948250	World_Para_Swimming_European_Championships		https://wikidata.org/wiki/Q2413978						World Para Swimming European Championships	https://en.wikipedia.org/wiki/World Para Swimming European Championships			campionati europei di nuoto paralimpico	https://it.wikipedia.org/wiki/Campionati europei di nuoto paralimpico									
Q2013439	https://wikidata.org/wiki/Q2013439	Oceania_Swimming_Association		https://wikidata.org/wiki/Q11422536						Oceania Swimming Association	https://en.wikipedia.org/wiki/Oceania Swimming Association	Oceania Swimming Association	https://fr.wikipedia.org/wiki/Oceania Swimming Association	Oceania Swimming Association	https://it.wikipedia.org/wiki/Oceania Swimming Association	Oceania Swimming Association	https://de.wikipedia.org/wiki/Oceania Swimming Association							
Q3653353	https://wikidata.org/wiki/Q3653353	Oceania_Swimming_Championships		https://wikidata.org/wiki/Q1079023	https://wikidata.org/wiki/Q13406554, https://wikidata.org/wiki/Q1079023					Oceania Swimming Championships	https://en.wikipedia.org/wiki/Oceania Swimming Championships	Championnats d'Océanie de natation	https://fr.wikipedia.org/wiki/Championnats d'Océanie de natation	Campionati oceaniani di nuoto	https://it.wikipedia.org/wiki/Campionati oceaniani di nuoto									
Q25220992	https://wikidata.org/wiki/Q25220992	Swimming_at_the_Pacific_Games			https://wikidata.org/wiki/Q51031626					Swimming at the Pacific Games	https://en.wikipedia.org/wiki/Swimming at the Pacific Games													
Q69527396	https://wikidata.org/wiki/Q69527396	International_Swimming_League		https://wikidata.org/wiki/Q1531833, https://wikidata.org/wiki/Q623109				Liga Internacional de Natación	https://es.wikipedia.org/wiki/Liga Internacional de Natación	International Swimming League	https://en.wikipedia.org/wiki/International Swimming League	International Swimming League	https://fr.wikipedia.org/wiki/International Swimming League	International Swimming League	https://it.wikipedia.org/wiki/International Swimming League	International Swimming League	https://de.wikipedia.org/wiki/International Swimming League	International Swimming League	https://pt.wikipedia.org/wiki/International Swimming League	Lliga Internacional de Natació				
Q1140717	https://wikidata.org/wiki/Q1140717	Pan_Pacific_Swimming_Championships		https://wikidata.org/wiki/Q1079023, https://wikidata.org/wiki/Q13406554				Campeonato Pan-Pacífico de Natación	https://es.wikipedia.org/wiki/Campeonato Pan-Pacífico de Natación	Pan Pacific Swimming Championships	https://en.wikipedia.org/wiki/Pan Pacific Swimming Championships	championnats pan-pacifiques	https://fr.wikipedia.org/wiki/Championnats pan-pacifiques	Campionati panpacifici di nuoto	https://it.wikipedia.org/wiki/Campionati panpacifici di nuoto	Pan Pacific Swimming Championships	https://de.wikipedia.org/wiki/Pan Pacific Swimming Championships	Campeonato Pan-Pacífico de Natação	https://pt.wikipedia.org/wiki/Campeonato Pan-Pacífico de Natação	Campionats de Natació Pan Pacific	https://ca.wikipedia.org/wiki/Campionats de Natació Pan Pacific			
Q5358129	https://wikidata.org/wiki/Q5358129	Swimming_at_the_Summer_Universiade		https://wikidata.org/wiki/Q188158, https://wikidata.org/wiki/Q7894227				natación en la Universiada de Verano		swimming at the Summer Universiade	https://en.wikipedia.org/wiki/Swimming at the Summer Universiade													
Q599764	https://wikidata.org/wiki/Q599764	Swimming_at_the_Commonwealth_Games		https://wikidata.org/wiki/Q96632110, https://wikidata.org/wiki/Q51031626						swimming at the Commonwealth Games	https://en.wikipedia.org/wiki/Swimming at the Commonwealth Games	Natation aux Jeux du Commonwealth	https://fr.wikipedia.org/wiki/Natation aux Jeux du Commonwealth	Nuoto ai Giochi del Commonwealth	https://it.wikipedia.org/wiki/Nuoto ai Giochi del Commonwealth									
Q7658366	https://wikidata.org/wiki/Q7658366	Swimming_at_the_Mediterranean_Games		https://wikidata.org/wiki/Q272090, https://wikidata.org/wiki/Q51031626				Natación en los Juegos Mediterráneos		swimming at the Mediterranean Games	https://en.wikipedia.org/wiki/Swimming at the Mediterranean Games	natation aux Jeux méditerranéens	https://fr.wikipedia.org/wiki/Natation aux Jeux méditerranéens	nuoto ai Giochi del Mediterraneo										
Q97357190	https://wikidata.org/wiki/Q97357190	Arab_Swimming_Championships		https://wikidata.org/wiki/Q13406554						Arab Swimming Championships	https://en.wikipedia.org/wiki/Arab Swimming Championships	Championnats arabes de natation	https://fr.wikipedia.org/wiki/Championnats arabes de natation											
-1	https://wikidata.org/wiki/-1	Template_talk:World_records_in_swimming																						
Q657196	https://wikidata.org/wiki/Q657196	Medley_swimming		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q1154385	Estilo-proba (igeriketa)	https://eu.wikipedia.org/wiki/Estilo-proba (igeriketa)	Medley	https://es.wikipedia.org/wiki/Medley (natación)	medley swimming	https://en.wikipedia.org/wiki/Medley swimming	4 nages	https://fr.wikipedia.org/wiki/4 nages	Misti	https://it.wikipedia.org/wiki/Misti	Lagenschwimmen	https://de.wikipedia.org/wiki/Lagenschwimmen	estilos	https://pt.wikipedia.org/wiki/Medley (natação)	estils		polohový závod	https://cs.wikipedia.org/wiki/Polohový závod	
-1	https://wikidata.org/wiki/-1	Template_talk:Summer_Olympic_sports																						
-1	https://wikidata.org/wiki/-1	Aquatic_sports																						
Q108429	https://wikidata.org/wiki/Q108429	Archery		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q349, https://wikidata.org/wiki/Q2252077, https://wikidata.org/wiki/Q212434	Arkularitza	https://eu.wikipedia.org/wiki/Arkularitza	tiro con arco	https://es.wikipedia.org/wiki/Tiro con arco	archery	https://en.wikipedia.org/wiki/Archery	tir à l'arc	https://fr.wikipedia.org/wiki/Tir à l'arc	tiro con l'arco		Bogenschießen	https://de.wikipedia.org/wiki/Bogenschießen	tiro com arco		tir amb arc	https://ca.wikipedia.org/wiki/Tir amb arc	lukostřelba	https://cs.wikipedia.org/wiki/Lukostřelba	
Q542	https://wikidata.org/wiki/Q542	Sport_of_athletics		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q212434, https://wikidata.org/wiki/Q11047409	atletismo	https://eu.wikipedia.org/wiki/Atletismo	atletismo	https://es.wikipedia.org/wiki/Atletismo	athletics	https://en.wikipedia.org/wiki/Sport of athletics	athlétisme	https://fr.wikipedia.org/wiki/Athlétisme	atletica leggera	https://it.wikipedia.org/wiki/Atletica leggera	Leichtathletik	https://de.wikipedia.org/wiki/Leichtathletik	atletismo	https://pt.wikipedia.org/wiki/Atletismo	atletisme	https://ca.wikipedia.org/wiki/Atletisme	atletika	https://cs.wikipedia.org/wiki/Lehká atletika	
Q7291	https://wikidata.org/wiki/Q7291	Badminton		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q2426135, https://wikidata.org/wiki/Q212434	Badminton	https://eu.wikipedia.org/wiki/Badminton	bádminton	https://es.wikipedia.org/wiki/Bádminton	badminton	https://en.wikipedia.org/wiki/Badminton	badminton	https://fr.wikipedia.org/wiki/Badminton	badminton	https://it.wikipedia.org/wiki/Badminton	Badminton	https://de.wikipedia.org/wiki/Badminton	badminton	https://pt.wikipedia.org/wiki/Badminton	bàdminton	https://ca.wikipedia.org/wiki/Bàdminton	badminton	https://cs.wikipedia.org/wiki/Badminton	
Q5372	https://wikidata.org/wiki/Q5372	Basketball		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q212434	https://wikidata.org/wiki/Q877517, https://wikidata.org/wiki/Q216048	saskibaloi	https://eu.wikipedia.org/wiki/Saskibaloi	baloncesto	https://es.wikipedia.org/wiki/Baloncesto	basketball	https://en.wikipedia.org/wiki/Basketball	basket-ball	https://fr.wikipedia.org/wiki/Basket-ball	pallacanestro	https://it.wikipedia.org/wiki/Pallacanestro	Basketball	https://de.wikipedia.org/wiki/Basketball	basquetebol	https://pt.wikipedia.org/wiki/Basquetebol	basquetbol	https://ca.wikipedia.org/wiki/Basquetbol	basketbal	https://cs.wikipedia.org/wiki/Basketbal	
Q32112	https://wikidata.org/wiki/Q32112	Boxing		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q4356073	https://wikidata.org/wiki/Q7128792, https://wikidata.org/wiki/Q212434	boxeo	https://eu.wikipedia.org/wiki/Boxeo	boxeo	https://es.wikipedia.org/wiki/Boxeo	boxing	https://en.wikipedia.org/wiki/Boxing	boxe	https://fr.wikipedia.org/wiki/Boxe	pugilato	https://it.wikipedia.org/wiki/Pugilato	Boxen	https://de.wikipedia.org/wiki/Boxen	boxe	https://pt.wikipedia.org/wiki/Boxe	boxa	https://ca.wikipedia.org/wiki/Boxa	box	https://cs.wikipedia.org/wiki/Box	
Q20856109	https://wikidata.org/wiki/Q20856109	Canoeing		https://wikidata.org/wiki/Q213934, https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q213934, https://wikidata.org/wiki/Q61788060, https://wikidata.org/wiki/Q212434	kanoa	https://eu.wikipedia.org/wiki/Kanoa (kirola)	canotaje	https://es.wikipedia.org/wiki/Piragüismo	canoeing	https://en.wikipedia.org/wiki/Canoeing	canoë	https://fr.wikipedia.org/wiki/Canoë (pratique)	canoa		Kanusport		canoagem	https://pt.wikipedia.org/wiki/Canoagem	canotatge	https://ca.wikipedia.org/wiki/Canotatge	kanoistika	https://cs.wikipedia.org/wiki/Kanoistika	
Q31874	https://wikidata.org/wiki/Q31874	Canoe_slalom		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q213934			piragüismo en eslalon	https://es.wikipedia.org/wiki/Piragüismo en eslalon	canoe slalom	https://en.wikipedia.org/wiki/Canoe slalom	slalom	https://fr.wikipedia.org/wiki/Slalom (canoë-kayak)	canoa slalom	https://it.wikipedia.org/wiki/Canoa slalom	Kanuslalom	https://de.wikipedia.org/wiki/Kanuslalom			eslàlom	https://ca.wikipedia.org/wiki/Eslàlom (piragüisme)	slalom na divoké vodě	https://cs.wikipedia.org/wiki/Slalom na divoké vodě	
Q1141850	https://wikidata.org/wiki/Q1141850	Canoe_sprint		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q213934, https://wikidata.org/wiki/Q212434			piragüismo en aguas tranquilas	https://es.wikipedia.org/wiki/Piragüismo en aguas tranquilas	canoe sprint	https://en.wikipedia.org/wiki/Canoe sprint	course en ligne	https://fr.wikipedia.org/wiki/Course en ligne (canoë-kayak)	Canoa velocità	https://it.wikipedia.org/wiki/Canoa velocità	Kanurennsport	https://de.wikipedia.org/wiki/Kanurennsport	Canoagem velocidade	https://pt.wikipedia.org/wiki/Canoagem velocidade	aigües tranquil·les	https://ca.wikipedia.org/wiki/Aigües tranquil·les	rychlostní kanoistika	https://cs.wikipedia.org/wiki/Rychlostní kanoistika	
Q2192643	https://wikidata.org/wiki/Q2192643	Freestyle_BMX		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q215184					freestyle BMX	https://en.wikipedia.org/wiki/Freestyle BMX	BMX Freestyle	https://fr.wikipedia.org/wiki/BMX freestyle			BMX-Freestyle	https://de.wikipedia.org/wiki/BMX-Freestyle			BMX freestyle		Freestyle BMX	https://cs.wikipedia.org/wiki/Freestyle BMX	
Q179226	https://wikidata.org/wiki/Q179226	Equestrianism			https://wikidata.org/wiki/Q7590, https://wikidata.org/wiki/Q192581, https://wikidata.org/wiki/Q3326454, https://wikidata.org/wiki/Q212434, https://wikidata.org/wiki/Q114732027	Zaldiketa	https://eu.wikipedia.org/wiki/Hipika	equitación	https://es.wikipedia.org/wiki/Hípica	equestrianism	https://en.wikipedia.org/wiki/Equestrianism	équitation	https://fr.wikipedia.org/wiki/Équitation	equitazione	https://it.wikipedia.org/wiki/Equitazione	Reiten	https://de.wikipedia.org/wiki/Reiten	hipismo	https://pt.wikipedia.org/wiki/Hipismo	equitació	https://ca.wikipedia.org/wiki/Hípica	jezdectví	https://cs.wikipedia.org/wiki/Jezdectví	
Q216033	https://wikidata.org/wiki/Q216033	Dressage		https://wikidata.org/wiki/Q26208318, https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q902378	zaldi-heziera klasiko	https://eu.wikipedia.org/wiki/Zaldi-heziera klasiko	doma clásica	https://es.wikipedia.org/wiki/Doma clásica	dressage	https://en.wikipedia.org/wiki/Dressage	dressage	https://fr.wikipedia.org/wiki/Dressage (équitation)	dressage	https://it.wikipedia.org/wiki/Dressage	Dressurreiten	https://de.wikipedia.org/wiki/Dressurreiten	adestramento	https://pt.wikipedia.org/wiki/Adestramento (hipismo)	doma	https://ca.wikipedia.org/wiki/Doma	drezura koní	https://cs.wikipedia.org/wiki/Drezura koní	
Q838781	https://wikidata.org/wiki/Q838781	Eventing		https://wikidata.org/wiki/Q2312410, https://wikidata.org/wiki/Q212434	https://wikidata.org/wiki/Q902378, https://wikidata.org/wiki/Q43767805			concurso completo	https://es.wikipedia.org/wiki/Concurso completo	eventing	https://en.wikipedia.org/wiki/Eventing	concours complet d'équitation	https://fr.wikipedia.org/wiki/Concours complet d'équitation	Concorso completo	https://it.wikipedia.org/wiki/Concorso completo	Vielseitigkeitsreiten	https://de.wikipedia.org/wiki/Vielseitigkeitsreiten	concurso completo de equitação	https://pt.wikipedia.org/wiki/Concurso completo de equitação	concurs complet	https://ca.wikipedia.org/wiki/Concurs complet d'equitació	soutěž všestranné způsobilosti	https://cs.wikipedia.org/wiki/Soutěž všestranné způsobilosti	
Q211773	https://wikidata.org/wiki/Q211773	Show_jumping		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q902378	jauzi	https://eu.wikipedia.org/wiki/Jauzi (hipika)	salto ecuestre	https://es.wikipedia.org/wiki/Salto ecuestre	show jumping	https://en.wikipedia.org/wiki/Show jumping	saut d'obstacles	https://fr.wikipedia.org/wiki/Saut d'obstacles	salto ostacoli	https://it.wikipedia.org/wiki/Salto ostacoli	Springreiten	https://de.wikipedia.org/wiki/Springreiten	saltos	https://pt.wikipedia.org/wiki/Saltos (hipismo)	salt a cavall	https://ca.wikipedia.org/wiki/Salt a cavall	parkurové skákání	https://cs.wikipedia.org/wiki/Parkurové skákání	
Q12100	https://wikidata.org/wiki/Q12100	Fencing		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q7128792, https://wikidata.org/wiki/Q212434	eskrima	https://eu.wikipedia.org/wiki/Eskrima	esgrima	https://es.wikipedia.org/wiki/Esgrima	fencing	https://en.wikipedia.org/wiki/Fencing	escrime	https://fr.wikipedia.org/wiki/Escrime	scherma	https://it.wikipedia.org/wiki/Scherma (sport)	Fechten	https://de.wikipedia.org/wiki/Fechten	esgrima	https://pt.wikipedia.org/wiki/Esgrima	esgrima	https://ca.wikipedia.org/wiki/Esgrima	sportovní šerm	https://cs.wikipedia.org/wiki/Sportovní šerm	
Q1455	https://wikidata.org/wiki/Q1455	Field_hockey		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q216048	https://wikidata.org/wiki/Q1622659, https://wikidata.org/wiki/Q212434	Belar hockey	https://eu.wikipedia.org/wiki/Belar hockey	hockey sobre hierba	https://es.wikipedia.org/wiki/Hockey sobre césped	field hockey	https://en.wikipedia.org/wiki/Field hockey	hockey sur gazon	https://fr.wikipedia.org/wiki/Hockey sur gazon	hockey su prato	https://it.wikipedia.org/wiki/Hockey su prato	Hockey	https://de.wikipedia.org/wiki/Hockey	hóquei em campo	https://pt.wikipedia.org/wiki/Hóquei em campo	hoquei sobre herba	https://ca.wikipedia.org/wiki/Hoquei sobre herba	pozemní hokej	https://cs.wikipedia.org/wiki/Pozemní hokej	
Q2736	https://wikidata.org/wiki/Q2736	Association_football		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q4356073, https://wikidata.org/wiki/Q212434	https://wikidata.org/wiki/Q1081491, https://wikidata.org/wiki/Q216048	futbol	https://eu.wikipedia.org/wiki/Futbol	fútbol	https://es.wikipedia.org/wiki/Fútbol	association football	https://en.wikipedia.org/wiki/Association football	football	https://fr.wikipedia.org/wiki/Football	calcio	https://it.wikipedia.org/wiki/Calcio (sport)	Fußball	https://de.wikipedia.org/wiki/Fußball	futebol	https://pt.wikipedia.org/wiki/Futebol	futbol	https://ca.wikipedia.org/wiki/Futbol	fotbal	https://cs.wikipedia.org/wiki/Fotbal	
Q5377	https://wikidata.org/wiki/Q5377	Golf		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q31085894	https://wikidata.org/wiki/Q877517, https://wikidata.org/wiki/Q31085894, https://wikidata.org/wiki/Q212434	golf	https://eu.wikipedia.org/wiki/Golf	golf	https://es.wikipedia.org/wiki/Golf	golf	https://en.wikipedia.org/wiki/Golf	golf	https://fr.wikipedia.org/wiki/Golf	golf	https://it.wikipedia.org/wiki/Golf	Golf	https://de.wikipedia.org/wiki/Golf (Sport)	golfe	https://pt.wikipedia.org/wiki/Golfe	golf	https://ca.wikipedia.org/wiki/Golf	golf	https://cs.wikipedia.org/wiki/Golf	
Q43450	https://wikidata.org/wiki/Q43450	Gymnastics		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q349, https://wikidata.org/wiki/Q212434	Gimnastika	https://eu.wikipedia.org/wiki/Gimnastika	gimnasia	https://es.wikipedia.org/wiki/Gimnasia	gymnastics	https://en.wikipedia.org/wiki/Gymnastics	gymnastique	https://fr.wikipedia.org/wiki/Gymnastique	ginnastica	https://it.wikipedia.org/wiki/Ginnastica	Turnen	https://de.wikipedia.org/wiki/Turnen	ginástica	https://pt.wikipedia.org/wiki/Ginástica	gimnàstica	https://ca.wikipedia.org/wiki/Gimnàstica	gymnastika	https://cs.wikipedia.org/wiki/Gymnastika	
Q326827	https://wikidata.org/wiki/Q326827	Artistic_gymnastics		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q43450	gimnastika artistiko	https://eu.wikipedia.org/wiki/Gimnastika artistiko	gimnasia artística	https://es.wikipedia.org/wiki/Gimnasia artística	artistic gymnastics	https://en.wikipedia.org/wiki/Artistic gymnastics	gymnastique artistique	https://fr.wikipedia.org/wiki/Gymnastique artistique	ginnastica artistica	https://it.wikipedia.org/wiki/Ginnastica artistica	Gerätturnen	https://de.wikipedia.org/wiki/Gerätturnen	ginástica artística	https://pt.wikipedia.org/wiki/Ginástica artística	gimnàstica artística	https://ca.wikipedia.org/wiki/Gimnàstica artística	sportovní gymnastika	https://cs.wikipedia.org/wiki/Sportovní gymnastika	
Q61465	https://wikidata.org/wiki/Q61465	Rhythmic_gymnastics		https://wikidata.org/wiki/Q2312410, https://wikidata.org/wiki/Q212434	https://wikidata.org/wiki/Q43450, https://wikidata.org/wiki/Q29343801, https://wikidata.org/wiki/Q43450	gimnastika erritmiko	https://eu.wikipedia.org/wiki/Gimnastika erritmiko	gimnasia rítmica	https://es.wikipedia.org/wiki/Gimnasia rítmica	rhythmic gymnastics	https://en.wikipedia.org/wiki/Rhythmic gymnastics	gymnastique rythmique	https://fr.wikipedia.org/wiki/Gymnastique rythmique	ginnastica ritmica	https://it.wikipedia.org/wiki/Ginnastica ritmica	rhythmische Sportgymnastik	https://de.wikipedia.org/wiki/Rhythmische Sportgymnastik	ginástica rítmica	https://pt.wikipedia.org/wiki/Ginástica rítmica	gimnàstica rítmica	https://ca.wikipedia.org/wiki/Gimnàstica rítmica	moderní gymnastika	https://cs.wikipedia.org/wiki/Moderní gymnastika	
