wikidata	wikidatalink	source_page	instance_of	part_of	subclass_of	eu	eu_wikipedia	es	es_wikipedia	en	en_wikipedia	fr	fr_wikipedia	it	it_wikipedia	de	de_wikipedia	pt	pt_wikipedia	ca	ca_wikipedia	cs	cs_wikipedia
Q105674	https://wikidata.org/wiki/Q105674	Running		https://wikidata.org/wiki/Q2997362, https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q2535935, https://wikidata.org/wiki/Q349, https://wikidata.org/wiki/Q219067, https://wikidata.org/wiki/Q106170525	lasterketa	https://eu.wikipedia.org/wiki/Lasterka	carrera a pie	https://es.wikipedia.org/wiki/Carrera a pie	running	https://en.wikipedia.org/wiki/Running	course à pied	https://fr.wikipedia.org/wiki/Course à pied	corsa	https://it.wikipedia.org/wiki/Corsa (sport)	Laufen		corrida		córrer	https://ca.wikipedia.org/wiki/Carrera a peu	běh	https://cs.wikipedia.org/wiki/Běh	
Q2451755	https://wikidata.org/wiki/Q2451755	Stair_climbing			https://wikidata.org/wiki/Q450743					stair climbing	https://en.wikipedia.org/wiki/Stair climbing											běh do schodů	https://cs.wikipedia.org/wiki/Běh do schodů	
Q6537379	https://wikidata.org/wiki/Q6537379	Walking		https://wikidata.org/wiki/Q451967	https://wikidata.org/wiki/Q2535935, https://wikidata.org/wiki/Q349, https://wikidata.org/wiki/Q184872, https://wikidata.org/wiki/Q219067, https://wikidata.org/wiki/Q106170525			marcha		walking	https://en.wikipedia.org/wiki/Walking	marche	https://fr.wikipedia.org/wiki/Marche à pied	deambulazione	https://it.wikipedia.org/wiki/Deambulazione	Gehen	https://de.wikipedia.org/wiki/Gehen	passeio		marxa	https://ca.wikipedia.org/wiki/Marxa	chůze	https://cs.wikipedia.org/wiki/Chůze	
Q3008463	https://wikidata.org/wiki/Q3008463	Handcar			https://wikidata.org/wiki/Q209658, https://wikidata.org/wiki/Q234668, https://wikidata.org/wiki/Q1507442, https://wikidata.org/wiki/Q5936788					handcar	https://en.wikipedia.org/wiki/Handcar	cyclo-draisine	https://fr.wikipedia.org/wiki/Cyclo-draisine	Handcar	https://it.wikipedia.org/wiki/Handcar									
Q1574786	https://wikidata.org/wiki/Q1574786	Handcycle			https://wikidata.org/wiki/Q536135			triciclo manual	https://es.wikipedia.org/wiki/Triciclo manual	handcycle	https://en.wikipedia.org/wiki/Handcycle	vélocimane	https://fr.wikipedia.org/wiki/Vélocimane	handbike	https://it.wikipedia.org/wiki/Handbike	Handbike	https://de.wikipedia.org/wiki/Handbike					handbike		
Q5874982	https://wikidata.org/wiki/Q5874982	Hobcart								Hobcart	https://en.wikipedia.org/wiki/Hobcart													
Q48770367	https://wikidata.org/wiki/Q48770367	Invalid_carriage								Invalid carriage	https://en.wikipedia.org/wiki/Invalid carriage													
Q191931	https://wikidata.org/wiki/Q191931	Wheelchair			https://wikidata.org/wiki/Q15026, https://wikidata.org/wiki/Q6887300, https://wikidata.org/wiki/Q15618781, https://wikidata.org/wiki/Q5936788, https://wikidata.org/wiki/Q4680737	Gurpil-aulki autonomo	https://eu.wikipedia.org/wiki/Gurpil-aulki	silla de ruedas	https://es.wikipedia.org/wiki/Silla de ruedas	wheelchair	https://en.wikipedia.org/wiki/Wheelchair	fauteuil roulant	https://fr.wikipedia.org/wiki/Fauteuil roulant	sedia a rotelle	https://it.wikipedia.org/wiki/Sedia a rotelle	Rollstuhl	https://de.wikipedia.org/wiki/Rollstuhl	cadeira de rodas	https://pt.wikipedia.org/wiki/Cadeira de rodas	cadira de rodes	https://ca.wikipedia.org/wiki/Cadira de rodes	invalidní vozík	https://cs.wikipedia.org/wiki/Invalidní vozík	
Q2171964	https://wikidata.org/wiki/Q2171964	Rowing_cycle			https://wikidata.org/wiki/Q595658, https://wikidata.org/wiki/Q43399738			bicicleta de remo		rowing cycle	https://en.wikipedia.org/wiki/Rowing cycle	cyclorameur				Ruderrad	https://de.wikipedia.org/wiki/Ruderrad							
Q911069	https://wikidata.org/wiki/Q911069	Boardsport			https://wikidata.org/wiki/Q349			deporte de tabla	https://es.wikipedia.org/wiki/Deportes de tabla	boardsport	https://en.wikipedia.org/wiki/Boardsport	sport de glisse	https://fr.wikipedia.org/wiki/Sport de glisse			Brettsport	https://de.wikipedia.org/wiki/Brettsport	carveboard		esport de taula		boardové sporty	https://cs.wikipedia.org/wiki/Boardové sporty	
Q4956037	https://wikidata.org/wiki/Q4956037	Brakeboard								Brakeboard	https://en.wikipedia.org/wiki/Brakeboard													
Q1632287	https://wikidata.org/wiki/Q1632287	Caster_board		https://wikidata.org/wiki/Q5936788, https://wikidata.org/wiki/Q109734237				Waveboard	https://es.wikipedia.org/wiki/Waveboard	caster board	https://en.wikipedia.org/wiki/Caster board	Caster board	https://fr.wikipedia.org/wiki/Waveboard	Waveboard	https://it.wikipedia.org/wiki/Waveboard	Waveboard	https://de.wikipedia.org/wiki/Waveboard	waveboard	https://pt.wikipedia.org/wiki/Waveboard	Waveboard	https://ca.wikipedia.org/wiki/Waveboard	Waveboard	https://cs.wikipedia.org/wiki/Waveboard	
Q1762875	https://wikidata.org/wiki/Q1762875	Freeboard_(skateboard)			https://wikidata.org/wiki/Q15783			Freeboard	https://es.wikipedia.org/wiki/Freeboard	freeboard	https://en.wikipedia.org/wiki/Freeboard (skateboard)	Freebord	https://fr.wikipedia.org/wiki/Freeboard	Freeboard	https://it.wikipedia.org/wiki/Freeboard	Freebord								
Q1003792	https://wikidata.org/wiki/Q1003792	Freeskates			https://wikidata.org/wiki/Q768186			Freeline skates	https://es.wikipedia.org/wiki/Freeline skates	Freeline skates	https://en.wikipedia.org/wiki/Freeskates	Freeline skate	https://fr.wikipedia.org/wiki/Freeline skate			Freeline-Skate	https://de.wikipedia.org/wiki/Freeline-Skate					Freeline skates	https://cs.wikipedia.org/wiki/Freeline brusle	
Q1332016	https://wikidata.org/wiki/Q1332016	Longboard_(skateboard)			https://wikidata.org/wiki/Q41321608	Longboard	https://eu.wikipedia.org/wiki/Longboard	tabla larga	https://es.wikipedia.org/wiki/Tabla larga	longboard	https://en.wikipedia.org/wiki/Longboard (skateboard)	Longskate	https://fr.wikipedia.org/wiki/Longskate	Longboard	https://it.wikipedia.org/wiki/Longboard (skateboard)	Longboard	https://de.wikipedia.org/wiki/Longboard (Skateboard)	longboard	https://pt.wikipedia.org/wiki/Longboard (skate)	longboard	https://ca.wikipedia.org/wiki/Longboard	Longboard	https://cs.wikipedia.org/wiki/Longboard	
Q15783	https://wikidata.org/wiki/Q15783	Skateboard		https://wikidata.org/wiki/Q109852002	https://wikidata.org/wiki/Q41321608, https://wikidata.org/wiki/Q768186, https://wikidata.org/wiki/Q109734237	Skateboard	https://eu.wikipedia.org/wiki/Skateboard	monopatín	https://es.wikipedia.org/wiki/Monopatín	skateboard	https://en.wikipedia.org/wiki/Skateboard	skateboard	https://fr.wikipedia.org/wiki/Skateboard (engin)	skateboard	https://it.wikipedia.org/wiki/Skateboard (attrezzo)	Skateboard	https://de.wikipedia.org/wiki/Skateboard (Sportgerät)	prancha de skate	https://pt.wikipedia.org/wiki/Esqueite	monopatí	https://ca.wikipedia.org/wiki/Monopatí	Skateboard	https://cs.wikipedia.org/wiki/Skateboard	
Q1440401	https://wikidata.org/wiki/Q1440401	Snakeboard						Snakeboard	https://es.wikipedia.org/wiki/Snakeboard	Snakeboard	https://en.wikipedia.org/wiki/Snakeboard	Streetboard	https://fr.wikipedia.org/wiki/Streetboard	Snakeboard	https://it.wikipedia.org/wiki/Snakeboard	Snakeboard	https://de.wikipedia.org/wiki/Snakeboard	Snakeboard	https://pt.wikipedia.org/wiki/Snakeboard	snakeboard	https://ca.wikipedia.org/wiki/Monopatí articulat			
Q892473	https://wikidata.org/wiki/Q892473	Street_luge						Street luge	https://es.wikipedia.org/wiki/Street luge	Street luge	https://en.wikipedia.org/wiki/Street luge	Streetluge	https://fr.wikipedia.org/wiki/Streetluge	Streetluge	https://it.wikipedia.org/wiki/Streetluge	Straßenrodeln	https://de.wikipedia.org/wiki/Straßenrodeln							
Q14277552	https://wikidata.org/wiki/Q14277552	Baggage_cart			https://wikidata.org/wiki/Q234668, https://wikidata.org/wiki/Q41321608					baggage cart	https://en.wikipedia.org/wiki/Baggage cart	Chariot à bagages	https://fr.wikipedia.org/wiki/Chariot à bagages			Gepäckwagen	https://de.wikipedia.org/wiki/Gepäckwagen (Kofferkuli)							
Q4868971	https://wikidata.org/wiki/Q4868971	Bath_chair			https://wikidata.org/wiki/Q191931					Bath chair	https://en.wikipedia.org/wiki/Bath chair													
Q234668	https://wikidata.org/wiki/Q234668	Cart			https://wikidata.org/wiki/Q15618781, https://wikidata.org/wiki/Q26281580	Gurdi	https://eu.wikipedia.org/wiki/Gurdi	carreta	https://es.wikipedia.org/wiki/Carro	cart	https://en.wikipedia.org/wiki/Cart	charrette	https://fr.wikipedia.org/wiki/Charrette	carretto	https://it.wikipedia.org/wiki/Carretto	Karre	https://de.wikipedia.org/wiki/Karre (Transport)	carroça	https://pt.wikipedia.org/wiki/Carroça	carro	https://ca.wikipedia.org/wiki/Carro	vozík		
Q5457859	https://wikidata.org/wiki/Q5457859	Flatbed_trolley								flatbed trolley	https://en.wikipedia.org/wiki/Flatbed trolley													
Q384580	https://wikidata.org/wiki/Q384580	Hand_truck			https://wikidata.org/wiki/Q234668			Carretilla de carga	https://es.wikipedia.org/wiki/Carro de carga	hand truck	https://en.wikipedia.org/wiki/Hand truck	diable	https://fr.wikipedia.org/wiki/Diable (outil)			Sackkarre	https://de.wikipedia.org/wiki/Sackkarre					Rudl	https://cs.wikipedia.org/wiki/Rudl	
Q16337999	https://wikidata.org/wiki/Q16337999	Pulled_rickshaw			https://wikidata.org/wiki/Q182634			rickshaw con tracción humana	https://es.wikipedia.org/wiki/Rickshaw con tracción humana	pulled rickshaw	https://en.wikipedia.org/wiki/Pulled rickshaw	pousse-pousse	https://fr.wikipedia.org/wiki/Pousse-pousse (transport de personnes)	Pousse-pousse	https://it.wikipedia.org/wiki/Pousse-pousse									
Q796894	https://wikidata.org/wiki/Q796894	Shopping_cart			https://wikidata.org/wiki/Q41321608	Erosketa orga	https://eu.wikipedia.org/wiki/Erosketa orga	carrito de supermercado	https://es.wikipedia.org/wiki/Carrito de supermercado	shopping cart	https://en.wikipedia.org/wiki/Shopping cart	chariot de supermarché	https://fr.wikipedia.org/wiki/Chariot de supermarché	carrello della spesa	https://it.wikipedia.org/wiki/Carrello della spesa	Einkaufswagen	https://de.wikipedia.org/wiki/Einkaufswagen	carrinho de supermercado	https://pt.wikipedia.org/wiki/Carrinho de supermercado	carret de supermercat	https://ca.wikipedia.org/wiki/Carret de supermercat	nákupní vozík	https://cs.wikipedia.org/wiki/Nákupní vozík	
Q467936	https://wikidata.org/wiki/Q467936	Stairclimber			https://wikidata.org/wiki/Q334166					stairclimber	https://en.wikipedia.org/wiki/Stairclimber					Treppensteiger	https://de.wikipedia.org/wiki/Treppensteiger							
Q838960	https://wikidata.org/wiki/Q838960	Stretcher			https://wikidata.org/wiki/Q6657015	Ohatila	https://eu.wikipedia.org/wiki/Ohatila	Camilla	https://es.wikipedia.org/wiki/Camilla	stretcher	https://en.wikipedia.org/wiki/Stretcher	civière	https://fr.wikipedia.org/wiki/Civière	barella	https://it.wikipedia.org/wiki/Barella	Trage	https://de.wikipedia.org/wiki/Trage	Maca	https://pt.wikipedia.org/wiki/Maca	Llitera	https://ca.wikipedia.org/wiki/Llitera (baiard)	Nosítka	https://cs.wikipedia.org/wiki/Nosítka	
Q53704360	https://wikidata.org/wiki/Q53704360	Toy_wagon			https://wikidata.org/wiki/Q1507442, https://wikidata.org/wiki/Q1434236, https://wikidata.org/wiki/Q1231382					toy wagon	https://en.wikipedia.org/wiki/Toy wagon					Handwagen	https://de.wikipedia.org/wiki/Handwagen							
Q175334	https://wikidata.org/wiki/Q175334	Wheelbarrow			https://wikidata.org/wiki/Q5936788, https://wikidata.org/wiki/Q15984860, https://wikidata.org/wiki/Q234668	Eskorga	https://eu.wikipedia.org/wiki/Eskorga	carretilla	https://es.wikipedia.org/wiki/Carretilla	wheelbarrow	https://en.wikipedia.org/wiki/Wheelbarrow	brouette	https://fr.wikipedia.org/wiki/Brouette	carriola	https://it.wikipedia.org/wiki/Carriola	Schubkarre	https://de.wikipedia.org/wiki/Schubkarre	carrinho de mão	https://pt.wikipedia.org/wiki/Carrinho de mão	carretó manual	https://ca.wikipedia.org/wiki/Carretó manual	kolečko	https://cs.wikipedia.org/wiki/Kolečko	
Q476850	https://wikidata.org/wiki/Q476850	Litter_(vehicle)		https://wikidata.org/wiki/Q334166	https://wikidata.org/wiki/Q15026, https://wikidata.org/wiki/Q1507442			litera	https://es.wikipedia.org/wiki/Litera (vehículo)	litter	https://en.wikipedia.org/wiki/Litter (vehicle)	litière	https://fr.wikipedia.org/wiki/Litière (véhicule)	lettiga	https://it.wikipedia.org/wiki/Lettiga	Sänfte	https://de.wikipedia.org/wiki/Sänfte	liteira	https://pt.wikipedia.org/wiki/Liteira	palanquí		Panská nosítka		
Q144889	https://wikidata.org/wiki/Q144889	Scoop_stretcher			https://wikidata.org/wiki/Q838960, https://wikidata.org/wiki/Q56649899					Scoop stretcher	https://en.wikipedia.org/wiki/Scoop stretcher	Civière de relevage à lames	https://fr.wikipedia.org/wiki/Civière de relevage à lames	Barella cucchiaio	https://it.wikipedia.org/wiki/Barella a cucchiaio	Schaufeltrage	https://de.wikipedia.org/wiki/Schaufeltrage					Scoop rám	https://cs.wikipedia.org/wiki/Scoop rám	
Q2074099	https://wikidata.org/wiki/Q2074099	Trikke		https://wikidata.org/wiki/Q739288	https://wikidata.org/wiki/Q739288			trikke		Trikke	https://en.wikipedia.org/wiki/Trikke	Trikke		tripattino	https://it.wikipedia.org/wiki/Tripattino	Trikke	https://de.wikipedia.org/wiki/Trikke			trikke	https://ca.wikipedia.org/wiki/Trikke			
Q2446592	https://wikidata.org/wiki/Q2446592	Alpine_touring_binding								Alpine touring binding	https://en.wikipedia.org/wiki/Alpine touring binding					Tourenbindung	https://de.wikipedia.org/wiki/Tourenbindung							
Q1124273	https://wikidata.org/wiki/Q1124273	Crampons			https://wikidata.org/wiki/Q2639207	Kranpoi	https://eu.wikipedia.org/wiki/Kranpoi	Crampón	https://es.wikipedia.org/wiki/Crampón	crampon	https://en.wikipedia.org/wiki/Crampons	crampons	https://fr.wikipedia.org/wiki/Crampon (alpinisme)	Ramponi	https://it.wikipedia.org/wiki/Ramponi	Steigeisen	https://de.wikipedia.org/wiki/Steigeisen	crampons	https://pt.wikipedia.org/wiki/Crampons	Grampó	https://ca.wikipedia.org/wiki/Grampó	mačky	https://cs.wikipedia.org/wiki/Mačky	
Q18544844	https://wikidata.org/wiki/Q18544844	Cross-country_skiing			https://wikidata.org/wiki/Q179687			esquí de fondo		cross-country skiing	https://en.wikipedia.org/wiki/Cross-country skiing	ski de randonnée nordique	https://fr.wikipedia.org/wiki/Ski de randonnée nordique			Skilanglauf				esquí de fons		běžecké lyžování		
Q108640	https://wikidata.org/wiki/Q108640	Ice_skate			https://wikidata.org/wiki/Q161928, https://wikidata.org/wiki/Q768186					ice skate	https://en.wikipedia.org/wiki/Ice skate	patin à glace	https://fr.wikipedia.org/wiki/Patins à glace	pattino da ghiaccio	https://it.wikipedia.org/wiki/Pattino da ghiaccio	Schlittschuh	https://de.wikipedia.org/wiki/Schlittschuh			patí sobre gel		brusle	https://cs.wikipedia.org/wiki/Brusle	
Q1538190	https://wikidata.org/wiki/Q1538190	Kicksled			https://wikidata.org/wiki/Q181388					kicksled	https://en.wikipedia.org/wiki/Kicksled	trottinette des neiges	https://fr.wikipedia.org/wiki/Trottinette des neiges			Tretschlitten	https://de.wikipedia.org/wiki/Tretschlitten			patinet de gel	https://ca.wikipedia.org/wiki/Patinet de gel			
Q172226	https://wikidata.org/wiki/Q172226	Ski			https://wikidata.org/wiki/Q768186, https://wikidata.org/wiki/Q39546, https://wikidata.org/wiki/Q334166	Eski	https://eu.wikipedia.org/wiki/Eski-ohol	tabla de esquí	https://es.wikipedia.org/wiki/Tabla de esquí	ski	https://en.wikipedia.org/wiki/Ski	ski	https://fr.wikipedia.org/wiki/Ski (matériel)	sci	https://it.wikipedia.org/wiki/Sci (attrezzo)	Ski	https://de.wikipedia.org/wiki/Ski	esqui		esquí	https://ca.wikipedia.org/wiki/Esquí (objecte)	lyže	https://cs.wikipedia.org/wiki/Lyže	
Q181388	https://wikidata.org/wiki/Q181388	Sled			https://wikidata.org/wiki/Q1301433, https://wikidata.org/wiki/Q768186	Lera	https://eu.wikipedia.org/wiki/Lera	trineo	https://es.wikipedia.org/wiki/Trineo	sled	https://en.wikipedia.org/wiki/Sled	traîneau	https://fr.wikipedia.org/wiki/Traîneau	slitta	https://it.wikipedia.org/wiki/Slitta	Schlitten	https://de.wikipedia.org/wiki/Schlitten	trenó	https://pt.wikipedia.org/wiki/Trenó	trineu	https://ca.wikipedia.org/wiki/Trineu	saně	https://cs.wikipedia.org/wiki/Saně	
Q2000617	https://wikidata.org/wiki/Q2000617	Snowboard			https://wikidata.org/wiki/Q768186			tabla de snowboard	https://es.wikipedia.org/wiki/Tabla de snowboard	snowboard	https://en.wikipedia.org/wiki/Snowboard	Planche de neige		tavola da snowboard		Snowboard	https://de.wikipedia.org/wiki/Snowboard			planxa de neu	https://ca.wikipedia.org/wiki/Planxa de neu	snowboard	https://cs.wikipedia.org/wiki/Snowboard	
Q214724	https://wikidata.org/wiki/Q214724	Snowshoe			https://wikidata.org/wiki/Q161928	Elur-erraketa	https://eu.wikipedia.org/wiki/Elur-erraketa	raquetas de nieve	https://es.wikipedia.org/wiki/Raquetas de nieve	snowshoe	https://en.wikipedia.org/wiki/Snowshoe	raquette à neige	https://fr.wikipedia.org/wiki/Raquette à neige	racchette da neve	https://it.wikipedia.org/wiki/Racchette da neve	Schneeschuh	https://de.wikipedia.org/wiki/Schneeschuh	raquete de neve	https://pt.wikipedia.org/wiki/Raquete de neve	raquetes de neu	https://ca.wikipedia.org/wiki/Raquetes de neu	sněžnice	https://cs.wikipedia.org/wiki/Sněžnice	
Q50620	https://wikidata.org/wiki/Q50620	Telemark_skiing		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q130949	Telemark eski	https://eu.wikipedia.org/wiki/Telemark eski	telemark	https://es.wikipedia.org/wiki/Telemark (esquí)	Telemark skiing	https://en.wikipedia.org/wiki/Telemark skiing	télémark	https://fr.wikipedia.org/wiki/Télémark	telemark	https://it.wikipedia.org/wiki/Telemark (sci)	Telemarken	https://de.wikipedia.org/wiki/Telemarken	Telemark	https://pt.wikipedia.org/wiki/Telemark (esqui)	telemarc	https://ca.wikipedia.org/wiki/Telemarc	Telemarkové lyžování	https://cs.wikipedia.org/wiki/Telemarkové lyžování	
Q5936791	https://wikidata.org/wiki/Q5936791	Human-powered_watercraft		https://wikidata.org/wiki/Q2235308	https://wikidata.org/wiki/Q1507442					Human-powered watercraft	https://en.wikipedia.org/wiki/Human-powered watercraft													
Q171529	https://wikidata.org/wiki/Q171529	Canoe		https://wikidata.org/wiki/Q2235308, https://wikidata.org/wiki/Q16103215	https://wikidata.org/wiki/Q1195684	Kanoa	https://eu.wikipedia.org/wiki/Kanoa	canoa	https://es.wikipedia.org/wiki/Canoa	canoe	https://en.wikipedia.org/wiki/Canoe	canoë	https://fr.wikipedia.org/wiki/Canoë (sens imprécis)	canoa	https://it.wikipedia.org/wiki/Canoa	Kanu	https://de.wikipedia.org/wiki/Kanu	canoa	https://pt.wikipedia.org/wiki/Canoa	canoa	https://ca.wikipedia.org/wiki/Canoa	Kánoe	https://cs.wikipedia.org/wiki/Kánoe	
Q179246	https://wikidata.org/wiki/Q179246	Kayak		https://wikidata.org/wiki/Q16335899	https://wikidata.org/wiki/Q63771697, https://wikidata.org/wiki/Q1507442	Kayak	https://eu.wikipedia.org/wiki/Kayak	kayak	https://es.wikipedia.org/wiki/Kayak	kayak	https://en.wikipedia.org/wiki/Kayak	kayak	https://fr.wikipedia.org/wiki/Kayak	kayak	https://it.wikipedia.org/wiki/Kayak	Kajak	https://de.wikipedia.org/wiki/Kajak	caiaque	https://pt.wikipedia.org/wiki/Caiaque	caiac	https://ca.wikipedia.org/wiki/Caiac	kajak	https://cs.wikipedia.org/wiki/Kajak	
Q48003	https://wikidata.org/wiki/Q48003	Paddleboarding			https://wikidata.org/wiki/Q349		https://eu.wikipedia.org/wiki/Paddleboarding			paddleboarding	https://en.wikipedia.org/wiki/Paddleboarding	paddleboard	https://fr.wikipedia.org/wiki/Paddleboard									Paddleboarding	https://cs.wikipedia.org/wiki/Paddleboarding	
Q21368803	https://wikidata.org/wiki/Q21368803	Rowing		https://wikidata.org/wiki/Q155930, https://wikidata.org/wiki/Q747883	https://wikidata.org/wiki/Q1378573, https://wikidata.org/wiki/Q2633862	Boga	https://eu.wikipedia.org/wiki/Boga	bogar	https://es.wikipedia.org/wiki/Bogar	watercraft rowing	https://en.wikipedia.org/wiki/Rowing	Bogar				Rudern	https://de.wikipedia.org/wiki/Rudern			Vogar	https://ca.wikipedia.org/wiki/Vogar			
Q572738	https://wikidata.org/wiki/Q572738	Punt_(boat)		https://wikidata.org/wiki/Q2235308	https://wikidata.org/wiki/Q35872, https://wikidata.org/wiki/Q5457690	txanel	https://eu.wikipedia.org/wiki/Txanel			punt	https://en.wikipedia.org/wiki/Punt (boat)			Punt	https://it.wikipedia.org/wiki/Punt (imbarcazione)	Tübinger Stocherkahn	https://de.wikipedia.org/wiki/Tübinger Stocherkahn	punter		punt	https://ca.wikipedia.org/wiki/Punt (barca)			
Q12060642	https://wikidata.org/wiki/Q12060642	Hydrocycle								Hydrocycle	https://en.wikipedia.org/wiki/Hydrocycle													
Q623195	https://wikidata.org/wiki/Q623195	Human-powered_hydrofoil			https://wikidata.org/wiki/Q657819, https://wikidata.org/wiki/Q1507442, https://wikidata.org/wiki/Q768186					human-powered hydrofoil	https://en.wikipedia.org/wiki/Human-powered hydrofoil					muskelkraftbetriebenes Tragflügelboot								
Q1335189	https://wikidata.org/wiki/Q1335189	Pedalo		https://wikidata.org/wiki/Q16335899	https://wikidata.org/wiki/Q35872, https://wikidata.org/wiki/Q1507442	Pedalontzi	https://eu.wikipedia.org/wiki/Pedalontzi	hidropedal	https://es.wikipedia.org/wiki/Hidropedal	pedalo	https://en.wikipedia.org/wiki/Pedalo	bateau à pédales	https://fr.wikipedia.org/wiki/Bateau à pédales	pedalò	https://it.wikipedia.org/wiki/Pedalò	Tretboot	https://de.wikipedia.org/wiki/Tretboot	cisne	https://pt.wikipedia.org/wiki/Pedalinho	patí de pedals	https://ca.wikipedia.org/wiki/Patí de pedals	šlapadlo	https://cs.wikipedia.org/wiki/Šlapadlo	
Q1627572	https://wikidata.org/wiki/Q1627572	Human-powered_aircraft		https://wikidata.org/wiki/Q20027951	https://wikidata.org/wiki/Q1949826, https://wikidata.org/wiki/Q1507442			vehículo aéreo de propulsión humana	https://es.wikipedia.org/wiki/Vehículo aéreo de propulsión humana	human powered aircraft	https://en.wikipedia.org/wiki/Human-powered aircraft	avion à propulsion humaine				Muskelkraft-Flugzeug	https://de.wikipedia.org/wiki/Muskelkraft-Flugzeug	aeronave de propulsão humana	https://pt.wikipedia.org/wiki/Aeronave de propulsão humana			letadlo poháněné lidskou silou	https://cs.wikipedia.org/wiki/Letadlo poháněné lidskou silou	
Q6623789	https://wikidata.org/wiki/Q6623789	List_of_human-powered_aircraft		https://wikidata.org/wiki/Q13406463						list of human-powered aircraft	https://en.wikipedia.org/wiki/List of human-powered aircraft													
Q1907561	https://wikidata.org/wiki/Q1907561	Human-powered_helicopter			https://wikidata.org/wiki/Q34486, https://wikidata.org/wiki/Q1627572			helicóptero de propulsión humana	https://es.wikipedia.org/wiki/Helicóptero de propulsión humana	human-powered helicopter	https://en.wikipedia.org/wiki/Human-powered helicopter					Muskelkraft-Hubschrauber	https://de.wikipedia.org/wiki/Muskelkraft-Hubschrauber							
Q667431	https://wikidata.org/wiki/Q667431	Ornithopter		https://wikidata.org/wiki/Q20026879	https://wikidata.org/wiki/Q154503, https://wikidata.org/wiki/Q1949826	Ornitoptero	https://eu.wikipedia.org/wiki/Ornitoptero	ornitóptero	https://es.wikipedia.org/wiki/Ornitóptero	ornithopter	https://en.wikipedia.org/wiki/Ornithopter	Ornithoptère	https://fr.wikipedia.org/wiki/Ornithoptère	Ornitottero	https://it.wikipedia.org/wiki/Ornitottero	Ornithopter	https://de.wikipedia.org/wiki/Ornithopter	ornitóptero	https://pt.wikipedia.org/wiki/Ornitóptero	Ornitòper	https://ca.wikipedia.org/wiki/Ornitòper	ornitoptéra	https://cs.wikipedia.org/wiki/Ornitoptéra	
-1	https://wikidata.org/wiki/-1	Animal-powered_transport																						
Q53121	https://wikidata.org/wiki/Q53121	Cycling			https://wikidata.org/wiki/Q1914636, https://wikidata.org/wiki/Q334166, https://wikidata.org/wiki/Q79782, https://wikidata.org/wiki/Q349, https://wikidata.org/wiki/Q114732027	txirrindularitza	https://eu.wikipedia.org/wiki/Txirrindularitza	ciclismo	https://es.wikipedia.org/wiki/Ciclismo	cycling	https://en.wikipedia.org/wiki/Cycling	cyclisme	https://fr.wikipedia.org/wiki/Cyclisme	ciclismo	https://it.wikipedia.org/wiki/Ciclismo	Fahrradfahren	https://de.wikipedia.org/wiki/Fahrradfahren	ciclismo	https://pt.wikipedia.org/wiki/Ciclismo	ciclisme	https://ca.wikipedia.org/wiki/Ciclisme	cyklistika	https://cs.wikipedia.org/wiki/Cyklistika	
Q6607533	https://wikidata.org/wiki/Q6607533	List_of_bicycle-_and_human-powered_vehicle_museums		https://wikidata.org/wiki/Q13406463						list of bicycle and human powered vehicle museums	https://en.wikipedia.org/wiki/List of bicycle- and human-powered vehicle museums	liste de musées de la bicyclette	https://fr.wikipedia.org/wiki/Liste de musées de la bicyclette			Liste von Fahrradmuseen	https://de.wikipedia.org/wiki/Liste von Fahrradmuseen							
Q11014191	https://wikidata.org/wiki/Q11014191	Human_power			https://wikidata.org/wiki/Q2583685, https://wikidata.org/wiki/Q18340964					human power	https://en.wikipedia.org/wiki/Human power	force humaine	https://fr.wikipedia.org/wiki/Énergie humaine	forza umana		Menschenkraft		potência do corpo humano	https://pt.wikipedia.org/wiki/Potência do corpo humano	Potència del cos humà	https://ca.wikipedia.org/wiki/Potència del cos humà			
Q2120578	https://wikidata.org/wiki/Q2120578	Zero-emissions_vehicle			https://wikidata.org/wiki/Q19279121			vehículo de cero emisiones	https://es.wikipedia.org/wiki/Vehículo de cero emisiones	zero-emissions vehicle	https://en.wikipedia.org/wiki/Zero-emissions vehicle	véhicule propre	https://fr.wikipedia.org/wiki/Véhicule propre	veicolo ad emissioni zero		Zero Emission Vehicle	https://de.wikipedia.org/wiki/Zero Emission Vehicle	veículo zero emissões	https://pt.wikipedia.org/wiki/Veículo zero emissões	Vehicle de zero emissions	https://ca.wikipedia.org/wiki/Vehicle de zero emissions	bezemisní vozidlo		
-1	https://wikidata.org/wiki/-1	Template_talk:Cycling																						
Q10611118	https://wikidata.org/wiki/Q10611118	Bike_rental			https://wikidata.org/wiki/Q24455304, https://wikidata.org/wiki/Q4830453, https://wikidata.org/wiki/Q63922515			alquiler de bicicletas		bike rental	https://en.wikipedia.org/wiki/Bike rental	location de vélos		noleggio bici		Fahrradvermietung	https://de.wikipedia.org/wiki/Fahrradverleih			lloguer de bicicletes		půjčovna jízdních kol	https://cs.wikipedia.org/wiki/Půjčovna jízdních kol	
Q5068933	https://wikidata.org/wiki/Q5068933	Challenge_riding								Challenge riding	https://en.wikipedia.org/wiki/Challenge riding													
