wikidata	wikidatalink	source_page	instance_of	part_of	subclass_of	eu	eu_wikipedia	es	es_wikipedia	en	en_wikipedia	fr	fr_wikipedia	it	it_wikipedia	de	de_wikipedia	pt	pt_wikipedia	ca	ca_wikipedia	cs	cs_wikipedia
Q2883643	https://wikidata.org/wiki/Q2883643	BAP!!		https://wikidata.org/wiki/Q5741069		BAP!!	https://eu.wikipedia.org/wiki/BAP!!	BAP!!	https://es.wikipedia.org/wiki/BAP!!	B.A.P.!!	https://en.wikipedia.org/wiki/BAP (Basque band)	Bap!!	https://fr.wikipedia.org/wiki/Bap!!							BAP!!	https://ca.wikipedia.org/wiki/BAP!!			
Q3052748	https://wikidata.org/wiki/Q3052748	Korrika		https://wikidata.org/wiki/Q15275719	https://wikidata.org/wiki/Q58687420, https://wikidata.org/wiki/Q878123	Korrika	https://eu.wikipedia.org/wiki/Korrika	Korrika	https://es.wikipedia.org/wiki/Korrika	Korrika	https://en.wikipedia.org/wiki/Korrika	Korrika	https://fr.wikipedia.org/wiki/Korrika	Korrika	https://it.wikipedia.org/wiki/Korrika					Korrika	https://ca.wikipedia.org/wiki/Korrika			
Q2749537	https://wikidata.org/wiki/Q2749537	Alfabetatze_Euskalduntze_Koordinakundea		https://wikidata.org/wiki/Q21086845, https://wikidata.org/wiki/Q2085381		Alfabetatze Euskalduntze Koordinakundea	https://eu.wikipedia.org/wiki/Alfabetatze Euskalduntze Koordinakundea	Alfabetatze Euskalduntze Koordinakundea	https://es.wikipedia.org/wiki/Alfabetatze Euskalduntze Koordinakundea	Alfabetatze Euskalduntze Koordinakundea		Alfabetatze Euskalduntze Koordinakundea	https://fr.wikipedia.org/wiki/Alfabetatze Euskalduntze Koordinakundea							Alfabetatze eta Euskalduntze Koordinakundea	https://ca.wikipedia.org/wiki/Alfabetatze eta Euskalduntze Koordinakundea			
Q365616	https://wikidata.org/wiki/Q365616	Julio_Medem		https://wikidata.org/wiki/Q5		Julio Medem	https://eu.wikipedia.org/wiki/Julio Medem	Julio Medem	https://es.wikipedia.org/wiki/Julio Medem	Julio Médem	https://en.wikipedia.org/wiki/Julio Medem	Julio Medem	https://fr.wikipedia.org/wiki/Julio Medem	Julio Medem	https://it.wikipedia.org/wiki/Julio Medem	Julio Médem	https://de.wikipedia.org/wiki/Julio Medem	Julio Medem	https://pt.wikipedia.org/wiki/Julio Medem	Julio Medem	https://ca.wikipedia.org/wiki/Julio Medem Lafont	Julio Médem	https://cs.wikipedia.org/wiki/Julio Médem	
-1	https://wikidata.org/wiki/-1	Euskal_Pilota._Larrua_harriaren_kontra																						
Q1232428	https://wikidata.org/wiki/Q1232428	Euskal_Herriko_Unibertsitatea		https://wikidata.org/wiki/Q3918, https://wikidata.org/wiki/Q2085381, https://wikidata.org/wiki/Q45400320		Euskal Herriko Unibertsitatea	https://eu.wikipedia.org/wiki/Euskal Herriko Unibertsitatea	Universidad del País Vasco	https://es.wikipedia.org/wiki/Universidad del País Vasco	University of the Basque Country	https://en.wikipedia.org/wiki/University of the Basque Country	université du Pays basque	https://fr.wikipedia.org/wiki/Université du Pays basque	Università dei Paesi Baschi	https://it.wikipedia.org/wiki/Università dei Paesi Baschi	Universität des Baskenlandes	https://de.wikipedia.org/wiki/Universität des Baskenlandes	Universidade do País Basco	https://pt.wikipedia.org/wiki/Universidade do País Basco	Universitat del País Basc	https://ca.wikipedia.org/wiki/Universitat del País Basc	Universidad del País Vasco		
Q61070678	https://wikidata.org/wiki/Q61070678	Mikel_Laboa_plaza_(Donostia)		https://wikidata.org/wiki/Q174782		Mikel Laboa plaza	https://eu.wikipedia.org/wiki/Mikel Laboa plaza (Donostia)			Mikel Laboa plaza														
Q31187902	https://wikidata.org/wiki/Q31187902	Ihes_betea_zilegi_balitz		https://wikidata.org/wiki/Q105543609		Ihes betea zilegi balitz	https://eu.wikipedia.org/wiki/Ihes betea zilegi balitz	Ihes betea zilegi balitz		Ihes betea zilegi balitz		Ihes betea zilegi balitz												
Q21002182	https://wikidata.org/wiki/Q21002182	Txoritokietako_gotorlekua		https://wikidata.org/wiki/Q57831		Txoritokietako gotorlekua	https://eu.wikipedia.org/wiki/Txoritokietako gotorlekua	Fuerte de Txoritokieta	https://es.wikipedia.org/wiki/Fuerte de Txoritokieta	Fortress of Txoritokieta														
Q131725	https://wikidata.org/wiki/Q131725	Joan_Baez		https://wikidata.org/wiki/Q5		Joan Baez	https://eu.wikipedia.org/wiki/Joan Baez	Joan Báez	https://es.wikipedia.org/wiki/Joan Báez	Joan Baez	https://en.wikipedia.org/wiki/Joan Baez	Joan Baez	https://fr.wikipedia.org/wiki/Joan Baez	Joan Baez	https://it.wikipedia.org/wiki/Joan Baez	Joan Baez	https://de.wikipedia.org/wiki/Joan Baez	Joan Baez	https://pt.wikipedia.org/wiki/Joan Baez	Joan Baez	https://ca.wikipedia.org/wiki/Joan Baez	Joan Baez	https://cs.wikipedia.org/wiki/Joan Baez	
Q3354691	https://wikidata.org/wiki/Q3354691	Donostiako_Orfeoia		https://wikidata.org/wiki/Q131186		Donostiako Orfeoia	https://eu.wikipedia.org/wiki/Donostiako Orfeoia	Orfeón Donostiarra	https://es.wikipedia.org/wiki/Orfeón Donostiarra	Orfeón Donostiarra	https://en.wikipedia.org/wiki/Orfeón Donostiarra			Orfeón Donostiarra						Orfeón Donostiarra	https://ca.wikipedia.org/wiki/Orfeón Donostiarra			
Q12257562	https://wikidata.org/wiki/Q12257562	Euskal_Kanta_Berria		https://wikidata.org/wiki/Q482994		Euskal Kanta Berria	https://eu.wikipedia.org/wiki/Euskal Kanta Berria	Euskal kanta berria	https://es.wikipedia.org/wiki/Euskal kanta berria			Euskal kanta berria												
Q12254854	https://wikidata.org/wiki/Q12254854	Bat-hiru		https://wikidata.org/wiki/Q482994		Bat-hiru	https://eu.wikipedia.org/wiki/Bat-hiru	Bat-hiru		Bat-hiru		Bat-hiru		Bat-hiru		Bat-hiru		Bat-hiru		Bat-hiru				
Q12261999	https://wikidata.org/wiki/Q12261999	Lau-bost		https://wikidata.org/wiki/Q482994		Lau-bost	https://eu.wikipedia.org/wiki/Lau-bost	Lau-bost		Lau-bost		Lau-bost		Lau-bost		Lau-bost		Lau-bost		Lau-bost				
Q12267275	https://wikidata.org/wiki/Q12267275	Sei_(Mikel_Laboa)		https://wikidata.org/wiki/Q482994		Sei (Mikel Laboa)	https://eu.wikipedia.org/wiki/Sei (Mikel Laboa)	Sei																
Q12262146	https://wikidata.org/wiki/Q12262146	Lekeitioak		https://wikidata.org/wiki/Q482994		Lekeitioak	https://eu.wikipedia.org/wiki/Lekeitioak	Lekeitioak		Lekeitioak		Lekeitioak		Lekeitioak		Lekeitioak		Lekeitioak		Lekeitioak				
Q12258860	https://wikidata.org/wiki/Q12258860	Hamabi_(Mikel_Laboa)		https://wikidata.org/wiki/Q482994		12	https://eu.wikipedia.org/wiki/Hamabi (Mikel Laboa)	12		12		12		12		12		12		12				
Q12258872	https://wikidata.org/wiki/Q12258872	Hamalau_(Mikel_Laboa)		https://wikidata.org/wiki/Q482994		14	https://eu.wikipedia.org/wiki/Hamalau (Mikel Laboa)	14		14		14		14		14		14		14				
Q12263618	https://wikidata.org/wiki/Q12263618	Mikel_Laboa_Zuzenean		https://wikidata.org/wiki/Q482994		Zuzenean	https://eu.wikipedia.org/wiki/Mikel Laboa Zuzenean	Zuzenean		Zuzenean		Zuzenean		Zuzenean		Zuzenean		Zuzenean		Zuzenean				
Q12269514	https://wikidata.org/wiki/Q12269514	Zuzenean_II_-_Gernika		https://wikidata.org/wiki/Q482994		Gernika - Zuzenean 2	https://eu.wikipedia.org/wiki/Zuzenean II - Gernika	Gernika - Zuzenean 2		Gernika - Zuzenean 2		Gernika - Zuzenean 2		Gernika - Zuzenean 2		Gernika - Zuzenean 2		Gernika - Zuzenean 2		Gernika - Zuzenean 2				
Q61362490	https://wikidata.org/wiki/Q61362490	Euskal_Herriko_Gazte_Orkestra				Euskal Herriko Gazte Orkestra	https://eu.wikipedia.org/wiki/Euskal Herriko Gazte Orkestra																	
-1	https://wikidata.org/wiki/-1	Donostiako_musika_hamabostaldia																						
Q1633909	https://wikidata.org/wiki/Q1633909	Usurbil		https://wikidata.org/wiki/Q107556261, https://wikidata.org/wiki/Q107556262, https://wikidata.org/wiki/Q12268492, https://wikidata.org/wiki/Q2074737		Usurbil	https://eu.wikipedia.org/wiki/Usurbil	Aginaga	https://es.wikipedia.org/wiki/Usúrbil	Aginaga	https://en.wikipedia.org/wiki/Usurbil	Usurbil	https://fr.wikipedia.org/wiki/Usurbil	Usurbil	https://it.wikipedia.org/wiki/Usurbil	Usurbil	https://de.wikipedia.org/wiki/Usurbil	Usurbil	https://pt.wikipedia.org/wiki/Usurbil	Aginaga	https://ca.wikipedia.org/wiki/Usurbil			
Q12263620	https://wikidata.org/wiki/Q12263620	Mikel_Laboa_pasabidea		https://wikidata.org/wiki/Q12280		Mikel Laboa pasabidea	https://eu.wikipedia.org/wiki/Mikel Laboa pasabidea																	
Q631063	https://wikidata.org/wiki/Q631063	Loiolako_Erriberak		https://wikidata.org/wiki/Q123705		Loiolako Erriberak	https://eu.wikipedia.org/wiki/Loiolako Erriberak	Riberas de Loyola	https://es.wikipedia.org/wiki/Riberas de Loyola			Riberas de Loiola	https://fr.wikipedia.org/wiki/Riberas de Loiola							Loiolako Erriberak	https://ca.wikipedia.org/wiki/Loiolako Erriberak			
Q3363809	https://wikidata.org/wiki/Q3363809	Kristinaenea				Kristinaenea	https://eu.wikipedia.org/wiki/Kristinaenea	Cristina Enea	https://es.wikipedia.org/wiki/Cristina Enea	Cristina Enea parkea		Parc Cristina Enea	https://fr.wikipedia.org/wiki/Parc Cristina Enea											
-1	https://wikidata.org/wiki/-1	Elkar																						
Q3328599	https://wikidata.org/wiki/Q3328599	Euskal_Herriko_musika		https://wikidata.org/wiki/Q20977956, https://wikidata.org/wiki/Q75054287, https://wikidata.org/wiki/Q106537557, https://wikidata.org/wiki/Q188451	https://wikidata.org/wiki/Q964987, https://wikidata.org/wiki/Q672134	Euskal Herriko musika	https://eu.wikipedia.org/wiki/Euskal Herriko musika	música vasca		Basque music	https://en.wikipedia.org/wiki/Basque music	musique basque	https://fr.wikipedia.org/wiki/Musique basque	Musica nei Paesi Baschi		baskische Musik		Música do País Basco		música basca	https://ca.wikipedia.org/wiki/Música basca			
Q12257599	https://wikidata.org/wiki/Q12257599	Euskal_musika_tradizionala				Euskal musika tradizionala	https://eu.wikipedia.org/wiki/Euskal musika tradizionala																	
Q12254657	https://wikidata.org/wiki/Q12254657	Baga,_biga,_higa		https://wikidata.org/wiki/Q12254854, https://wikidata.org/wiki/Q5716311, https://wikidata.org/wiki/Q105543609		Baga, biga, higa	https://eu.wikipedia.org/wiki/Baga, biga, higa	Baga, biga, higa	https://es.wikipedia.org/wiki/Baga, biga, higa	Baga, biga, higa		Baga, biga, higa												
Q12258840	https://wikidata.org/wiki/Q12258840	Haika_mutil		https://wikidata.org/wiki/Q105543609		Haika mutil	https://eu.wikipedia.org/wiki/Haika mutil	Haika mutil		Haika mutil		Haika mutil												
Q3312407	https://wikidata.org/wiki/Q3312407	Bereterretxen_khantoria		https://wikidata.org/wiki/Q105543609		Bereterretxeren Kantorea	https://eu.wikipedia.org/wiki/Bereterretxen khantoria	Cantar de Bereterretxe	https://es.wikipedia.org/wiki/Cantar de Bereterretxe	Bereterretxeren Kantorea		Cantar de Bereterretxe												
Q10990318	https://wikidata.org/wiki/Q10990318	Aita-semeak		https://wikidata.org/wiki/Q105543609		Aita-semeak	https://eu.wikipedia.org/wiki/Aita-semeak	Aita-semeak		Aita-semeak		Aita-semeak												
Q20492131	https://wikidata.org/wiki/Q20492131	Bentara_noa		https://wikidata.org/wiki/Q105543609		Bentara noa	https://eu.wikipedia.org/wiki/Bentara noa	Bentara noa		Bentara noa		Bentara noa												
Q12255013	https://wikidata.org/wiki/Q12255013	Berdabioko_semea		https://wikidata.org/wiki/Q105543609		Berdabioko semea	https://eu.wikipedia.org/wiki/Berdabioko semea	Berdabioko semea		Berdabioko semea		Berdabioko semea												
Q12258064	https://wikidata.org/wiki/Q12258064	Gaberako_aterbea		https://wikidata.org/wiki/Q105543609		Gaberako aterbea	https://eu.wikipedia.org/wiki/Gaberako aterbea	Gaberako aterbea		Gaberako aterbea		Gaberako aterbea												
Q12259087	https://wikidata.org/wiki/Q12259087	Herria_eta_hizkuntza		https://wikidata.org/wiki/Q105543609		Herria eta hizkuntza	https://eu.wikipedia.org/wiki/Herria eta hizkuntza	Herria eta hizkuntza		Herria eta hizkuntza		Herria eta hizkuntza												
Q12259890	https://wikidata.org/wiki/Q12259890	Iturengo_arotza		https://wikidata.org/wiki/Q105543609		Iturengo arotza	https://eu.wikipedia.org/wiki/Iturengo arotza	iturengo		Iturengo arotza		iturengo												
Q3331281	https://wikidata.org/wiki/Q3331281	Izarren_hautsa		https://wikidata.org/wiki/Q105543609		Izarren hautsa	https://eu.wikipedia.org/wiki/Izarren hautsa																	
Q12262492	https://wikidata.org/wiki/Q12262492	Lizardi_(abestia)				Lizardi (abestia)	https://eu.wikipedia.org/wiki/Lizardi (abestia)																	
Q12263182	https://wikidata.org/wiki/Q12263182	Martxa_baten_notak				Martxa baten notak	https://eu.wikipedia.org/wiki/Martxa baten notak																	
Q12265016	https://wikidata.org/wiki/Q12265016	Oi_Pello_Pello		https://wikidata.org/wiki/Q235858, https://wikidata.org/wiki/Q105543609		Oi Pello Pello	https://eu.wikipedia.org/wiki/Oi Pello Pello	Oi Pello Pello		Oi Pello Pello		Oi Pello Pello												
Q106597739	https://wikidata.org/wiki/Q106597739	Oroitzen_zaitudanean,_ama		https://wikidata.org/wiki/Q5185279		Oroitzen zaitudanean, ama	https://eu.wikipedia.org/wiki/Oroitzen zaitudanean, ama			Oroitzen zaitudanean, ama														
Q2013	https://wikidata.org/wiki/Q2013	Wikidata		https://wikidata.org/wiki/Q54837, https://wikidata.org/wiki/Q43984865, https://wikidata.org/wiki/Q33120876, https://wikidata.org/wiki/Q638153, https://wikidata.org/wiki/Q593744, https://wikidata.org/wiki/Q36509592, https://wikidata.org/wiki/Q7094076, https://wikidata.org/wiki/Q33002955, https://wikidata.org/wiki/Q15633582, https://wikidata.org/wiki/Q109613893		Wikidata	https://eu.wikipedia.org/wiki/Wikidata	Wikidata	https://es.wikipedia.org/wiki/Wikidata	Wikidata	https://en.wikipedia.org/wiki/Wikidata	Wikidata	https://fr.wikipedia.org/wiki/Wikidata	Wikidata	https://it.wikipedia.org/wiki/Wikidata	Wikidata	https://de.wikipedia.org/wiki/Wikidata	Wikidata	https://pt.wikipedia.org/wiki/Wikidata	Wikidata	https://ca.wikipedia.org/wiki/Wikidata	Wikidata	https://cs.wikipedia.org/wiki/Wikidata	
Q565	https://wikidata.org/wiki/Q565	Wikimedia_Commons		https://wikidata.org/wiki/Q33120876, https://wikidata.org/wiki/Q166118, https://wikidata.org/wiki/Q36509592, https://wikidata.org/wiki/Q14827288, https://wikidata.org/wiki/Q1574516		Wikimedia Commons	https://eu.wikipedia.org/wiki/Wikimedia Commons	Wikimedia Commons	https://es.wikipedia.org/wiki/Wikimedia Commons	Wikimedia Commons	https://en.wikipedia.org/wiki/Wikimedia Commons	Wikimedia Commons	https://fr.wikipedia.org/wiki/Wikimedia Commons	Wikimedia Commons	https://it.wikipedia.org/wiki/Wikimedia Commons	Wikimedia Commons	https://de.wikipedia.org/wiki/Wikimedia Commons	Wikimedia Commons	https://pt.wikipedia.org/wiki/Wikimedia Commons	Wikimedia Commons	https://ca.wikipedia.org/wiki/Wikimedia Commons	Wikimedia Commons	https://cs.wikipedia.org/wiki/Wikimedia Commons	
Q54919	https://wikidata.org/wiki/Q54919	Virtual_International_Authority_File		https://wikidata.org/wiki/Q54837, https://wikidata.org/wiki/Q36524, https://wikidata.org/wiki/Q1172284, https://wikidata.org/wiki/Q19967801, https://wikidata.org/wiki/Q4182287, https://wikidata.org/wiki/Q1988927		Virtual International Authority File	https://eu.wikipedia.org/wiki/Virtual International Authority File	Fichero de Autoridades Virtual Internacional	https://es.wikipedia.org/wiki/Fichero de Autoridades Virtual Internacional	Virtual International Authority File	https://en.wikipedia.org/wiki/Virtual International Authority File	Fichier d'autorité international virtuel	https://fr.wikipedia.org/wiki/Fichier d'autorité international virtuel	Virtual International Authority File	https://it.wikipedia.org/wiki/Virtual International Authority File	Virtual International Authority File	https://de.wikipedia.org/wiki/Virtual International Authority File	Base de Autoridade Internacional Virtual	https://pt.wikipedia.org/wiki/Base Virtual Internacional de Autoridade	VIAF	https://ca.wikipedia.org/wiki/Virtual International Authority File	Virtual International Authority File	https://cs.wikipedia.org/wiki/Virtual International Authority File	
Q423048	https://wikidata.org/wiki/Q423048	International_Standard_Name_Identifier		https://wikidata.org/wiki/Q36218176, https://wikidata.org/wiki/Q420330, https://wikidata.org/wiki/Q36524, https://wikidata.org/wiki/Q340169	https://wikidata.org/wiki/Q340169	International Standard Name Identifier	https://eu.wikipedia.org/wiki/International Standard Name Identifier	International Standard Name Identifier	https://es.wikipedia.org/wiki/International Standard Name Identifier	International Standard Name Identifier	https://en.wikipedia.org/wiki/International Standard Name Identifier	International Standard Name Identifier	https://fr.wikipedia.org/wiki/International Standard Name Identifier	International Standard Name Identifier	https://it.wikipedia.org/wiki/International Standard Name Identifier	International Standard Name Identifier	https://de.wikipedia.org/wiki/International Standard Name Identifier	International Standard Name Identifier	https://pt.wikipedia.org/wiki/International Standard Name Identifier	International Standard Name Identifier	https://ca.wikipedia.org/wiki/International Standard Name Identifier	Mezinárodní standardní identifikátor jména	https://cs.wikipedia.org/wiki/Mezinárodní standardní identifikátor jména	
-1	https://wikidata.org/wiki/-1	Integrated_Authority_File																						
Q620946	https://wikidata.org/wiki/Q620946	Library_of_Congress_Control_Number		https://wikidata.org/wiki/Q54837, https://wikidata.org/wiki/Q36646373, https://wikidata.org/wiki/Q36524		Library of Congress Control Number	https://eu.wikipedia.org/wiki/Library of Congress Control Number	Library of Congress Control Number	https://es.wikipedia.org/wiki/Library of Congress Control Number	Library of Congress Control Number	https://en.wikipedia.org/wiki/Library of Congress Control Number	Numéro de contrôle de la Bibliothèque du Congrès	https://fr.wikipedia.org/wiki/Numéro de contrôle de la Bibliothèque du Congrès	Library of Congress Control Number	https://it.wikipedia.org/wiki/Library of Congress Control Number	Library of Congress Control Number	https://de.wikipedia.org/wiki/Library of Congress Control Number	Número de controle da Biblioteca do Congresso	https://pt.wikipedia.org/wiki/Número de controle da Biblioteca do Congresso	Número de Control de la Biblioteca del Congrés	https://ca.wikipedia.org/wiki/Número de Control de la Biblioteca del Congrés	Library of Congress Control Number	https://cs.wikipedia.org/wiki/Library of Congress Control Number	
Q9081343	https://wikidata.org/wiki/Q9081343	Tabakalera		https://wikidata.org/wiki/Q83405, https://wikidata.org/wiki/Q1329623		Tabakalera	https://eu.wikipedia.org/wiki/Tabakalera	Tabakalera	https://es.wikipedia.org/wiki/Tabakalera	Tabakalera	https://en.wikipedia.org/wiki/Tabakalera	Tabakalera		Tabakalera		Tabakalera		Tabakalera		Tabakalera				
Q109943183	https://wikidata.org/wiki/Q109943183	Lur_Hiztegi_Entziklopedikoa		https://wikidata.org/wiki/Q615699, https://wikidata.org/wiki/Q975413		Lur Hiztegi Entziklopedikoa	https://eu.wikipedia.org/wiki/Lur Hiztegi Entziklopedikoa			Lur Hiztegi Entziklopedikoa		Lur Hiztegi Entziklopedikoa								Lur Hiztegi Entziklopedikoa				
